CCG.Code,CCG.Name,IMD19_decile,IMD19_quintile,pop19,Patient.Count_before,Patient.Count_after,Patient.Count.QCOVID_before,Patient.Count.QCOVID_after,Shielders_pct_before,Shielders_pct_after,Shielders_from_QCOVID_pct_before,Shielders_from_QCOVID_pct_after,Patient.Count_diff,Shielders_pct_diff
06P,NHS Luton CCG,3,2,213052,9930,19270,,9255,4.66083397480427,9.04474025120628,,48.0280228334198,9340,4.38390627640201
05V,NHS Stafford and Surrounds CCG,9,5,157308,7320,9945,,3065,4.65329163170341,6.32199252422,,30.8195072900955,2625,1.66870089251659
10V,NHS South Eastern Hampshire CCG,8,4,217701,10120,15135,,4905,4.64857763629933,6.95219590171841,,32.408325074331,5015,2.30361826541908
02M,NHS Fylde and Wyre CCG,7,4,194337,8825,13325,,4385,4.5410807000211,6.85664592949361,,32.9080675422139,4500,2.31556522947251
01G,NHS Salford CCG,1,1,258834,11745,18340,,6460,4.53765734022578,7.08562244527381,,35.2235550708833,6595,2.54796510504802
08C,NHS Hammersmith and Fulham CCG,4,2,185143,8400,14640,,6145,4.53703353623956,7.90740130601751,,41.974043715847,6240,3.37036776977796
00P,NHS Sunderland CCG,2,1,277705,12555,20590,,7915,4.52098449793846,7.41434255775013,,38.4409907722195,8035,2.89335805981167
03J,NHS North Kirklees CCG,2,2,193183,8700,14595,,5840,4.50350186092979,7.55501260462877,,40.0137033230558,5895,3.05151074369898
08E,NHS Harrow CCG,8,4,251160,11270,21750,,10405,4.48717948717949,8.65981844242714,,47.8390804597701,10480,4.17263895524765
02G,NHS West Lancashire CCG,8,4,114306,5095,7460,,2270,4.45733382324637,6.52634157437055,,30.4289544235925,2365,2.06900775112417
02Y,NHS East Riding of Yorkshire CCG,9,5,318400,14160,21960,,7615,4.44723618090452,6.89698492462312,,34.6766848816029,7800,2.44974874371859
05W,NHS Stoke on Trent CCG,1,1,264651,11725,20125,,8125,4.43036300637443,7.60435441392627,,40.3726708074534,8400,3.17399140755183
01Y,NHS Tameside and Glossop CCG,2,1,260063,11505,18665,,6935,4.42392804820371,7.1771070855908,,37.1551031342084,7160,2.75317903738709
03F,NHS Hull CCG,1,1,259778,11435,18625,,6745,4.40183541331445,7.16958325955239,,36.2147651006711,7190,2.76774784623794
07K,NHS West Suffolk CCG,8,4,231706,10175,15380,,5075,4.39134075077901,6.63772194073524,,32.9973992197659,5205,2.24638118995624
05D,NHS East Staffordshire CCG,7,4,129944,5675,8710,,2960,4.36726589915656,6.70288739764822,,33.98392652124,3035,2.33562149849166
06T,NHS North East Essex CCG,5,3,341267,14845,22125,,7055,4.34996644855787,6.483193511239,,31.8870056497175,7280,2.13322706268113
02H,NHS Wigan Borough CCG,4,2,328662,14265,21600,,7045,4.34032531902076,6.57210142943206,,32.6157407407407,7335,2.2317761104113
03L,NHS Rotherham CCG,3,2,265411,11480,17900,,6315,4.32536707220123,6.74425702024407,,35.2793296089386,6420,2.41888994804285
03H,NHS North East Lincolnshire CCG,3,2,159563,6770,11050,,4170,4.24283825197571,6.92516435514499,,37.737556561086,4280,2.68232610316928
71E,NHS Lincolnshire CCG,6,3,761224,32275,52120,,18835,4.23988208464263,6.84686767626875,,36.1377590176516,19845,2.60698559162612
00Y,NHS Oldham CCG,2,1,237110,10000,17570,,7470,4.21745181561301,7.41006284003205,,42.5156516789983,7570,3.19261102441905
03K,NHS North Lincolnshire CCG,5,3,172292,7165,11450,,4180,4.15863766164419,6.64569451860795,,36.5065502183406,4285,2.48705685696376
07H,NHS West Essex CCG,8,4,310040,12845,20030,,7120,4.14301380467037,6.46045671526255,,35.54667998003,7185,2.31744291059218
99E,NHS Basildon and Brentwood CCG,7,4,264220,10900,17370,,6365,4.12535008704867,6.57406706532435,,36.64363845711,6470,2.44871697827568
06F,NHS Bedfordshire CCG,9,5,461940,19055,29250,,10505,4.12499458804174,6.33199116768411,,35.9145299145299,10195,2.20699657964238
01H,NHS North Cumbria CCG,5,3,319371,13170,21090,,7685,4.12373070817325,6.60360521149384,,36.439070649597,7920,2.47987450332059
10L,NHS Isle of Wight CCG,4,2,141771,5825,9120,,3725,4.10873874064513,6.4329094102461,,40.844298245614,3295,2.32417066960098
15N,NHS Devon CCG,6,3,1200739,49270,80205,,30130,4.10330638048735,6.6796364572151,,37.5662365189203,30935,2.57633007672775
05H,NHS Warwickshire North CCG,5,3,195147,7970,12515,,4445,4.08410070357218,6.41311421646246,,35.517379145026,4545,2.32901351289028
13T,NHS Newcastle Gateshead CCG,3,2,504875,20590,34995,,14070,4.07823718742263,6.93141866798713,,40.2057436776682,14405,2.8531814805645
70F,NHS West Sussex CCG,9,5,857166,34920,58205,,22740,4.07389000496987,6.79039999253353,,39.0688085216047,23285,2.71650998756367
10X,NHS Southampton CCG,3,2,252520,10250,15475,,5225,4.05908442895612,6.12822746713132,,33.7641357027464,5225,2.06914303817519
11J,NHS Dorset CCG,8,4,773839,31350,52475,,20410,4.0512302946737,6.78112630663484,,38.8947117675083,21125,2.72989601196114
10K,NHS Fareham and Gosport CCG,9,5,201071,8130,13030,,4850,4.04334787214467,6.48029800418758,,37.2217958557176,4900,2.43695013204291
02T,NHS Calderdale CCG,4,2,211455,8540,14270,,5670,4.03868435364498,6.7484807642288,,39.7337070777856,5730,2.70979641058381
ENG,ENGLAND,,,56286961,2269180,3803374,,1508223,4.03144877549882,6.75711378342135,,39.6548695973628,1534194,2.72566500792253
91Q,NHS Kent and Medway CCG,6,3,1860111,74625,115285,,39755,4.01185735689967,6.19774841393874,,34.4841046103136,40660,2.18589105703907
27D,NHS Cheshire CCG,8,5,727223,29010,43775,,14355,3.98914775797795,6.01947408154033,,32.7926898914906,14765,2.03032632356237
01W,NHS Stockport CCG,7,4,293423,11685,18445,,6540,3.98230540891477,6.28614662108969,,35.4567633505015,6760,2.30384121217492
11X,NHS Somerset CCG,6,3,562225,22305,34800,,12255,3.96727288896794,6.18969273867224,,35.2155172413793,12495,2.2224198497043
97R,NHS East Sussex CCG,6,4,557229,22090,38590,,16145,3.96425885946352,6.92533949238105,,41.8372635397771,16500,2.96108063291753
99G,NHS Southend CCG,5,3,183125,7250,12865,,5570,3.95904436860068,7.02525597269625,,43.2957636999611,5615,3.06621160409556
04Y,NHS Cannock Chase CCG,6,3,137595,5445,8085,,2570,3.95726588902213,5.8759402594571,,31.7872603586889,2640,1.91867437043497
02E,NHS Warrington CCG,7,4,210014,8295,13095,,4640,3.94973668422105,6.23529859914101,,35.4333715158457,4800,2.28556191491996
11M,NHS Gloucestershire CCG,9,5,637070,25135,39795,,13860,3.94540631327798,6.24656631139435,,34.8284960422164,14660,2.30115999811638
10J,NHS North Hampshire CCG,10,5,225387,8865,12840,,3805,3.93323483608194,5.69686805361445,,29.6339563862928,3975,1.76363321753251
03R,NHS Wakefield CCG,3,2,348312,13695,21705,,7870,3.93181974781231,6.23148211947909,,36.258926514628,8010,2.29966237166678
78H,NHS Northamptonshire CCG,7,4,736219,28745,47315,,18030,3.90440887833647,6.42675616902036,,38.1063087815703,18570,2.52234729068389
01A,NHS East Lancashire CCG,3,2,382746,14930,24295,,9240,3.90075925025996,6.34755163999101,,38.0325169788022,9365,2.44679238973105
05C,NHS Dudley CCG,4,3,321596,12530,20135,,7485,3.89619273871566,6.26096095722584,,37.1740749937919,7605,2.36476821851018
04C,NHS Leicester City CCG,2,1,354224,13755,29560,,15795,3.88313609467456,8.34500203261213,,53.4336941813261,15805,4.46186593793758
06Q,NHS Mid Essex CCG,9,5,395918,15365,23565,,7915,3.8808541162564,5.95199005854748,,33.5879482283047,8200,2.07113594229108
02A,NHS Trafford CCG,9,5,237354,9195,14615,,5265,3.87396041355949,6.15746943384144,,36.0246322271639,5420,2.28350902028194
03A,NHS Greater Huddersfield CCG,5,3,246604,9545,14400,,4780,3.8705779306094,5.83932134109747,,33.1944444444444,4855,1.96874341048807
05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,8,4,226837,8750,14385,,5500,3.85739539845792,6.34155803506483,,38.2342718109141,5635,2.4841626366069
06H,NHS Cambridgeshire and Peterborough CCG,8,4,892627,34425,56415,,21290,3.85659407568895,6.32010907131422,,37.7381901976425,21990,2.46351499562527
05R,NHS South Warwickshire CCG,10,5,273851,10485,16200,,5520,3.82872437931576,5.91562565044495,,34.0740740740741,5715,2.08690127112919
00Q,NHS Blackburn with Darwen CCG,1,1,149696,5730,10905,,5130,3.82775758871313,7.28476378794357,,47.0426409903714,5175,3.45700619923044
07L,NHS Barking and Dagenham CCG,1,1,212906,8090,17615,,9515,3.79979897231642,8.27360431364076,,54.0164632415555,9525,4.47380534132434
03N,NHS Sheffield CCG,4,2,584853,22220,39365,,16845,3.79924528043799,6.73075114601447,,42.7918201447987,17145,2.93150586557648
42D,NHS North Yorkshire CCG,9,5,428231,16150,26560,,10090,3.77132902568941,6.20225999518951,,37.9894578313253,10410,2.43093096950011
01D,"NHS Heywood, Middleton and Rochdale CCG",1,1,222412,8350,15595,,7065,3.75429383306656,7.01176195529018,,45.3029817249118,7245,3.25746812222362
05Y,NHS Walsall CCG,2,1,285478,10680,20210,,9445,3.7410938846426,7.07935462627593,,46.7342899554676,9530,3.33826074163333
03Q,NHS Vale of York CCG,10,5,366072,13670,20045,,6315,3.73423807338447,5.47569876964095,,31.5041157395859,6375,1.74146069625647
52R,NHS Nottingham and Nottinghamshire CCG,5,3,1043665,38970,67960,,28200,3.73395677731839,6.51166801607796,,41.4949970570924,28990,2.77771123875956
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",9,5,921917,33955,55000,,20325,3.68308643836701,5.96582989574984,,36.9545454545455,21045,2.28274345738282
11A,NHS West Hampshire CCG,10,5,570799,20915,32520,,11330,3.664161990473,5.6972769749071,,34.840098400984,11605,2.0331149844341
06K,NHS East and North Hertfordshire CCG,9,5,571713,20905,32995,,11790,3.65655494977375,5.77125235913824,,35.7326867707228,12090,2.11469740936449
08F,NHS Havering CCG,8,4,259552,9485,15865,,6270,3.65437369005055,6.11245530760695,,39.5209580838323,6380,2.45808161755641
08Y,NHS West London CCG,5,3,227412,8265,16170,,7670,3.63437285631365,7.11044272070076,,47.4335188620903,7905,3.4760698643871
05G,NHS North Staffordshire CCG,7,4,219600,7945,12565,,4505,3.61794171220401,5.72176684881603,,35.8535614803024,4620,2.10382513661202
05A,NHS Coventry and Rugby CCG,5,3,480456,17350,31730,,13505,3.61115273823201,6.60414273107215,,42.5622439331863,14380,2.99298999284013
05N,NHS Shropshire CCG,7,4,323136,11600,18475,,6605,3.58981976629035,5.71740691225985,,35.7510148849797,6875,2.1275871459695
15M,NHS Derby and Derbyshire CCG,6,3,1026426,36750,63535,,25995,3.58038475252965,6.18992504086997,,40.9144565987251,26785,2.60954028834032
03W,NHS East Leicestershire and Rutland CCG,10,5,338592,12115,19050,,6695,3.57805264152727,5.62624043096116,,35.1443569553806,6935,2.04818778943389
04V,NHS West Leicestershire CCG,10,5,407490,14490,23325,,8550,3.55591548258853,5.72406684826622,,36.6559485530547,8835,2.16815136567769
18C,NHS Herefordshire and Worcestershire CCG,7,4,788587,28035,45700,,17365,3.55509284327538,5.7951754213549,,37.9978118161926,17665,2.24008257807953
15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",7,4,963522,33950,56820,,22460,3.52353137759179,5.89711495949236,,39.528335093277,22870,2.37358358190057
92A,NHS Surrey Heartlands CCG,10,5,1049170,36930,60745,,22850,3.51992527426442,5.7898148059895,,37.6162647131451,23815,2.26988953172508
00X,NHS Chorley and South Ribble CCG,8,4,178547,6205,9610,,3325,3.47527541767714,5.38233630360633,,34.5993756503642,3405,1.9070608859292
08M,NHS Newham CCG,1,1,353134,12150,33825,,21770,3.44062027445672,9.57851693691347,,64.3606799704361,21675,6.13789666245675
05L,NHS Sandwell and West Birmingham CCG,1,1,506073,17300,41385,,23870,3.41847915221717,8.17767397193686,,57.6779026217229,24085,4.75919481971969
06A,NHS Wolverhampton CCG,1,1,263357,9000,20160,,11105,3.41741438427686,7.65500822078016,,55.0843253968254,11160,4.2375938365033
72Q,NHS South East London CCG,4,3,1819271,61995,129155,,66685,3.40768362712317,7.09927218099997,,51.631760288026,67160,3.6915885538768
14L,NHS Manchester CCG,1,1,552858,18830,38995,,19985,3.40593787193095,7.05334823770299,,51.2501602769586,20165,3.64741036577204
99M,NHS North East Hampshire and Farnham CCG,10,5,211709,7200,12150,,4810,3.40089462422476,5.73900967837929,,39.5884773662551,4950,2.33811505415452
10R,NHS Portsmouth CCG,3,2,214905,7275,13800,,6420,3.3852167236686,6.421442032526,,46.5217391304348,6525,3.0362253088574
15E,NHS Birmingham and Solihull CCG,2,1,1180567,39530,85120,,44945,3.34839106971481,7.21009481037502,,52.8019266917293,45590,3.86170374066021
05X,NHS Telford and Wrekin CCG,4,2,179854,6005,10585,,4465,3.33881926451455,5.88532921147153,,42.1823334907889,4580,2.54650994695698
09D,NHS Brighton and Hove CCG,6,3,290885,9560,16450,,6690,3.2865221651168,5.65515581759114,,40.6686930091185,6890,2.36863365247435
10C,NHS Surrey Heath CCG,10,5,96564,3160,5360,,2140,3.27244107534899,5.55072283666791,,39.9253731343284,2200,2.27828176131892
01E,NHS Greater Preston CCG,5,3,203825,6650,11655,,4900,3.26260272292408,5.71814056175641,,42.042042042042,5005,2.45553783883233
14Y,NHS Buckinghamshire CCG,10,5,546626,17825,30405,,12180,3.26091331184393,5.56230402505552,,40.0592007893439,12580,2.30139071321159
36L,NHS South West London CCG,8,4,1504810,48970,95545,,45965,3.25423143121058,6.34930655697397,,48.1082212569993,46575,3.09507512576339
06N,NHS Herts Valleys CCG,10,5,598034,19390,33695,,13950,3.24229057210794,5.63429504008133,,41.4008013058317,14305,2.39200446797339
09A,NHS Central London (Westminster) CCG,7,4,190034,6050,12300,,6055,3.18364082216866,6.47252596903712,,49.2276422764228,6250,3.28888514686846
10Q,NHS Oxfordshire CCG,10,5,676171,21100,36090,,14545,3.12051241475899,5.33740725349061,,40.3020227209753,14990,2.21689483873162
08N,NHS Redbridge CCG,7,4,305222,9320,22715,,13235,3.05351514635249,7.44212409328292,,58.2654633502091,13395,4.38860894693043
93C,NHS North Central London CCG,4,2,1510806,45815,99880,,53680,3.03248729486115,6.61104072925313,,53.7444933920705,54065,3.57855343439197
15D,NHS East Berkshire CCG,9,5,436701,13090,26475,,13135,2.99747424439147,6.06250042935556,,49.6128423040604,13385,3.06502618496408
15A,NHS Berkshire West CCG,10,5,491349,14175,24715,,10275,2.88491479579688,5.03002957164867,,41.5739429496257,10540,2.14511477585179
08W,NHS Waltham Forest CCG,3,2,276983,7895,18575,,10600,2.85035543697628,6.7061877443742,,57.0659488559892,10680,3.85583230739793
07T,NHS City and Hackney CCG,1,1,290841,7910,20965,,12940,2.71969907956581,7.20840596752177,,61.7219174815168,13055,4.48870688795596
08V,NHS Tower Hamlets CCG,2,1,324745,8135,25915,,17715,2.50504241789712,7.98010746893717,,68.358093768088,17780,5.47506505104005
